"","nLinks","nTags","nMenctions","anio","mes","dia","hora","diasemana","findesemana","horariolaboral","Nterminos","idioma","impresionesdiscret","sentiment","subject","topic","readability","algorithms","analytics","artificial","autonomo","big","coche","data","datos","deep","google","guide","inteligencia","intelligence","learning","machine","mining","new","open","phd","r","science","scientists","ser","solo","using"
"141",1,0,1,2016,7,14,5,"Thursday",FALSE,FALSE,7,"english","3","neutral","objective","Computers & Technology","advanced",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"349",1,0,1,2017,2,16,20,"Thursday",FALSE,FALSE,8,"english","5","positive","subjective","Computers & Technology","basic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"189",1,0,1,2016,9,14,6,"Wednesday",FALSE,FALSE,10,"english","2","neutral","objective","Business & Economy","advanced",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"182",1,0,0,2016,9,27,7,"Tuesday",FALSE,FALSE,14,"english","2","negative","subjective","Computers & Technology","intermediate",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"150",1,0,1,2016,7,11,5,"Monday",FALSE,FALSE,16,"english","4","neutral","subjective","Reference & Education","advanced",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
"105",1,0,0,2016,6,9,14,"Thursday",FALSE,TRUE,15,"spanish","2","positive","subjective","Business & Economy","advanced",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"344",1,0,0,2017,2,20,17,"Monday",FALSE,TRUE,11,"spanish","3","neutral","objective","Arts","advanced",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"173",1,0,0,2016,8,4,10,"Thursday",FALSE,TRUE,6,"english","2","neutral","objective","Science","advanced",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"29",1,1,0,2016,4,28,17,"Thursday",FALSE,TRUE,15,"spanish","3","neutral","objective","Computers & Technology","advanced",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"91",1,1,0,2016,6,16,16,"Thursday",FALSE,TRUE,16,"spanish","3","positive","subjective","Health","advanced",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"77",1,0,0,2016,6,27,15,"Monday",FALSE,TRUE,7,"english","2","neutral","subjective","Science","advanced",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"210",1,0,1,2016,10,28,5,"Friday",TRUE,FALSE,17,"spanish","6","neutral","subjective","Science","advanced",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"194",1,0,0,2016,9,9,7,"Friday",TRUE,FALSE,12,"english","5","neutral","objective","Science","advanced",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
"138",1,0,0,2016,7,15,5,"Friday",TRUE,FALSE,12,"spanish","3","negative","subjective","Science","advanced",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"377",1,0,0,2017,2,7,18,"Tuesday",FALSE,FALSE,14,"english","4","negative","subjective","News","basic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"279",1,1,0,2016,12,7,6,"Wednesday",FALSE,FALSE,15,"spanish","4","neutral","subjective","Computers & Technology","intermediate",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"103",1,0,1,2016,6,9,15,"Thursday",FALSE,TRUE,8,"english","2","neutral","objective","Science","basic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"273",1,0,1,2016,12,9,7,"Friday",TRUE,FALSE,12,"english","2","neutral","subjective","Science","basic",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5",1,1,0,2016,2,18,19,"Thursday",FALSE,FALSE,9,"spanish","4","neutral","subjective","Science","advanced",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"379",1,0,1,2017,2,6,20,"Monday",FALSE,FALSE,11,"spanish","4","neutral","subjective","Computers & Technology","advanced",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"245",1,0,0,2016,11,18,7,"Friday",TRUE,FALSE,17,"spanish","6","neutral","subjective","Shopping","advanced",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"350",1,0,1,2017,2,16,18,"Thursday",FALSE,FALSE,10,"english","5","neutral","subjective","Computers & Technology","basic",0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"381",1,0,1,2017,2,6,17,"Monday",FALSE,TRUE,13,"spanish","5","neutral","subjective","Arts","advanced",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"58",1,0,1,2016,5,20,19,"Friday",TRUE,FALSE,10,"spanish","2","neutral","subjective","Computers & Technology","advanced",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"327",1,0,1,2017,1,12,8,"Thursday",FALSE,FALSE,16,"spanish","4","neutral","subjective","Arts","basic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"274",1,1,0,2016,12,9,6,"Friday",TRUE,FALSE,3,"spanish","1","neutral","subjective","Science","advanced",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"183",1,0,1,2016,9,26,6,"Monday",FALSE,FALSE,10,"spanish","2","positive","subjective","Computers & Technology","advanced",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"223",1,0,0,2016,10,10,7,"Monday",FALSE,FALSE,9,"spanish","5","neutral","objective","Shopping","advanced",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"293",1,1,0,2017,1,31,18,"Tuesday",FALSE,FALSE,15,"english","4","neutral","objective","Computers & Technology","advanced",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"13",1,0,1,2016,2,10,17,"Wednesday",FALSE,TRUE,17,"english","3","positive","subjective","Computers & Technology","basic",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"193",1,0,0,2016,9,12,5,"Monday",FALSE,FALSE,13,"spanish","4","positive","subjective","Recreation & Activities","basic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1",1,0,0,2016,2,29,18,"Monday",FALSE,FALSE,17,"english","4","neutral","objective","Science","advanced",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"243",1,0,1,2016,11,21,6,"Monday",FALSE,FALSE,10,"spanish","5","neutral","subjective","Recreation & Activities","advanced",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"139",1,0,1,2016,7,14,7,"Thursday",FALSE,FALSE,4,"english","3","negative","subjective","Reference & Education","basic",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"62",1,0,1,2016,5,16,17,"Monday",FALSE,TRUE,20,"spanish","2","neutral","subjective","Computers & Technology","basic",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"272",1,0,1,2016,12,12,6,"Monday",FALSE,FALSE,9,"spanish","6","negative","subjective","Computers & Technology","basic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"120",1,0,0,2016,7,28,10,"Thursday",FALSE,TRUE,14,"spanish","5","positive","subjective","Health","advanced",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
"180",1,0,1,2016,9,30,6,"Friday",TRUE,FALSE,11,"english","2","neutral","objective","News","advanced",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"113",1,0,1,2016,6,3,14,"Friday",TRUE,TRUE,11,"spanish","2","negative","subjective","Computers & Technology","advanced",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"305",1,1,1,2017,1,25,19,"Wednesday",FALSE,FALSE,11,"english","6","neutral","objective","Science","basic",0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"391",1,0,1,2017,2,1,10,"Wednesday",FALSE,TRUE,16,"english","6","neutral","subjective","Business & Economy","advanced",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"178",1,0,0,2016,8,1,11,"Monday",FALSE,TRUE,5,"english","1","neutral","objective","Science","basic",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"218",1,0,1,2016,10,18,6,"Tuesday",FALSE,FALSE,10,"spanish","1","neutral","subjective","Computers & Technology","advanced",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"45",1,1,0,2016,5,31,15,"Tuesday",FALSE,TRUE,9,"spanish","1","neutral","subjective","Business & Economy","advanced",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"221",1,0,1,2016,10,13,6,"Thursday",FALSE,FALSE,8,"english","1","neutral","subjective","Science","advanced",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"323",1,0,1,2017,1,16,7,"Monday",FALSE,FALSE,13,"spanish","4","neutral","subjective","Computers & Technology","intermediate",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
"387",1,1,0,2017,2,2,17,"Thursday",FALSE,TRUE,10,"spanish","5","positive","subjective","Recreation & Activities","advanced",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"284",1,0,1,2016,12,5,8,"Monday",FALSE,FALSE,17,"spanish","4","neutral","subjective","Science","advanced",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"262",1,0,1,2016,11,1,6,"Tuesday",FALSE,FALSE,8,"spanish","6","neutral","subjective","Science","advanced",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"204",0,0,0,2016,9,2,8,"Friday",TRUE,FALSE,22,"spanish","1","positive","subjective","News","advanced",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"220",1,0,1,2016,10,14,6,"Friday",TRUE,FALSE,9,"english","1","positive","objective","Home & Domestic Life","basic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"186",1,0,0,2016,9,20,5,"Tuesday",FALSE,FALSE,6,"english","2","positive","objective","Reference & Education","advanced",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"20",1,1,0,2016,3,16,20,"Wednesday",FALSE,FALSE,12,"spanish","4","neutral","objective","Arts","intermediate",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"252",1,0,0,2016,11,11,6,"Friday",TRUE,FALSE,14,"spanish","6","neutral","subjective","Science","advanced",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"229",1,0,1,2016,10,5,6,"Wednesday",FALSE,FALSE,12,"english","3","neutral","subjective","Computers & Technology","advanced",0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"313",1,0,1,2017,1,23,17,"Monday",FALSE,TRUE,7,"english","4","negative","subjective","Home & Domestic Life","basic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"251",1,0,1,2016,11,14,6,"Monday",FALSE,FALSE,11,"english","6","neutral","objective","Computers & Technology","advanced",1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
"17",0,0,0,2016,3,24,15,"Thursday",FALSE,TRUE,4,"english","1","positive","objective","Science","basic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"253",1,0,0,2016,11,10,6,"Thursday",FALSE,FALSE,7,"english","6","positive","objective","Science","basic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"100",1,0,1,2016,6,10,16,"Friday",TRUE,TRUE,14,"spanish","2","negative","subjective","Computers & Technology","advanced",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
